Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),PM10 (ug/m^3)
01/01/2016,00:00,44,1.1,19.4,0.5,26.3,,,,,,12.4
01/01/2016,01:00,53,1.0,20.6,0.5,26.0,0.013,0.001,0.004,0.005,0.000,20.6
01/01/2016,02:00,53,1.5,20.7,0.7,25.9,0.016,0.000,0.003,0.003,0.000,15.5
01/01/2016,03:00,39,1.3,17.0,0.5,26.0,0.017,0.000,0.001,0.001,0.000,17.4
01/01/2016,04:00,37,1.4,17.4,0.5,26.0,0.017,0.000,0.001,0.001,0.000,22.7
01/01/2016,05:00,26,1.3,14.0,0.5,26.0,0.017,0.000,0.002,0.002,0.000,24.7
01/01/2016,06:00,25,1.5,15.9,0.6,26.4,0.017,0.000,0.001,0.001,0.000,22.7
01/01/2016,07:00,21,2.4,17.3,0.7,27.8,0.018,0.000,0.000,0.000,0.000,21.0
01/01/2016,08:00,30,2.4,22.5,0.7,28.6,0.019,0.000,0.001,0.001,0.000,21.2
01/01/2016,09:00,36,2.4,21.9,0.8,29.1,0.019,0.000,0.000,0.000,0.000,15.3
01/01/2016,10:00,49,2.6,20.2,1.0,29.7,0.020,0.000,0.001,0.001,0.000,12.0
01/01/2016,11:00,48,3.1,21.8,1.0,30.1,0.020,0.000,0.001,0.001,0.000,23.5
01/01/2016,12:00,49,3.1,21.5,1.2,30.5,0.019,0.000,0.001,0.001,0.000,25.4
01/01/2016,13:00,48,3.2,20.9,1.0,30.4,0.018,0.000,0.001,0.001,0.000,19.0
01/01/2016,14:00,53,3.1,19.9,1.1,30.1,0.018,0.000,0.001,0.001,0.000,16.7
01/01/2016,15:00,48,3.4,20.3,1.2,29.5,0.017,0.000,0.001,0.001,0.000,23.0
01/01/2016,16:00,50,3.3,18.5,1.2,29.7,0.017,0.000,0.001,0.001,0.000,15.1
01/01/2016,17:00,45,3.2,18.9,1.1,28.7,0.019,0.000,0.000,0.000,0.000,16.4
01/01/2016,18:00,41,2.6,21.2,1.0,27.8,0.018,0.000,0.001,0.001,0.000,24.5
01/01/2016,19:00,20,2.1,17.6,0.7,27.5,0.017,0.000,0.002,0.002,0.000,20.3
01/01/2016,20:00,30,1.7,16.4,0.6,27.2,0.019,0.000,0.002,0.002,0.000,21.6
01/01/2016,21:00,23,1.9,15.5,0.6,27.1,0.019,0.000,0.001,0.001,0.000,29.2
01/01/2016,22:00,32,1.7,15.9,0.5,26.9,0.020,0.000,0.001,0.001,0.000,20.9
01/01/2016,23:00,30,1.7,15.5,0.5,26.9,0.020,0.000,0.001,0.001,0.000,23.0
02/01/2016,00:00,20,2.2,15.9,0.6,26.9,,,,,,19.1
02/01/2016,01:00,31,1.8,14.8,0.6,26.6,0.019,0.001,0.001,0.001,0.000,23.2
02/01/2016,02:00,24,1.8,13.7,0.6,26.5,0.019,0.000,0.000,0.000,0.000,11.8
02/01/2016,03:00,23,1.3,18.6,0.5,26.4,0.020,0.000,0.002,0.001,0.000,20.0
02/01/2016,04:00,27,1.1,18.8,0.5,26.5,0.021,0.000,0.001,0.001,0.000,22.0
02/01/2016,05:00,35,1.4,20.8,0.5,26.8,0.022,0.000,0.001,0.001,0.000,18.3
02/01/2016,06:00,40,2.1,15.3,0.8,27.1,0.023,0.000,0.001,0.001,0.000,23.9
02/01/2016,07:00,27,3.0,18.5,0.9,28.0,0.023,0.000,0.001,0.001,0.000,27.0
02/01/2016,08:00,45,3.2,20.3,1.1,29.1,0.022,0.000,0.000,0.000,0.000,25.4
02/01/2016,09:00,47,3.5,19.2,1.2,29.0,0.023,0.000,0.001,0.001,0.000,21.2
02/01/2016,10:00,53,3.6,17.7,1.2,29.6,0.022,0.000,0.001,0.001,0.000,24.6
02/01/2016,11:00,45,3.7,19.9,1.3,29.2,0.023,0.000,0.001,0.001,0.000,15.8
02/01/2016,12:00,45,3.6,19.4,1.1,28.8,0.021,0.000,0.001,0.001,0.000,17.6
02/01/2016,13:00,50,3.7,21.1,1.4,29.5,0.019,0.000,0.001,0.001,0.000,23.0
02/01/2016,14:00,45,3.9,17.9,1.3,29.3,0.017,0.000,0.001,0.001,0.000,21.8
02/01/2016,15:00,49,3.6,20.1,1.3,28.8,0.016,0.000,0.001,0.001,0.000,20.8
02/01/2016,16:00,50,3.6,18.3,1.4,28.4,0.015,0.000,0.001,0.001,0.000,21.2
02/01/2016,17:00,53,3.0,18.7,1.2,27.8,0.013,0.000,0.001,0.001,0.000,30.5
02/01/2016,18:00,53,3.0,19.3,1.2,27.3,0.013,0.000,0.002,0.002,0.000,27.4
02/01/2016,19:00,50,2.7,20.0,1.1,27.3,0.012,0.000,0.001,0.001,0.000,23.3
02/01/2016,20:00,52,2.7,20.0,1.2,27.0,0.011,0.000,0.001,0.001,0.000,24.9
02/01/2016,21:00,44,3.7,17.0,1.3,27.4,0.011,0.000,0.001,0.001,0.000,22.9
02/01/2016,22:00,36,3.4,17.4,1.3,27.6,0.012,0.000,0.000,0.000,0.000,18.1
02/01/2016,23:00,18,1.7,173.3,1.1,26.8,0.011,0.000,0.000,0.000,0.000,23.2
03/01/2016,00:00,9,2.2,179.1,0.7,27.2,,,,,,19.1
03/01/2016,01:00,6,2.6,15.9,1.1,27.1,0.017,0.000,0.001,0.001,0.000,6.5
03/01/2016,02:00,6,2.6,178.2,1.3,26.1,0.019,0.000,0.000,0.000,0.000,
03/01/2016,03:00,310,0.5,69.8,0.5,26.0,0.016,0.000,0.000,0.000,0.000,25.0
03/01/2016,04:00,244,0.4,43.7,0.2,25.7,0.013,0.000,0.001,0.001,0.000,
03/01/2016,05:00,134,0.2,65.4,0.2,25.3,0.007,0.000,0.004,0.004,0.000,9.9
03/01/2016,06:00,176,0.3,66.3,0.3,25.6,0.006,0.001,0.005,0.006,0.000,34.6
03/01/2016,07:00,358,1.2,29.9,0.6,27.8,0.014,0.000,0.002,0.002,0.000,
03/01/2016,08:00,336,2.1,21.3,0.9,29.6,0.018,0.000,0.001,0.000,0.000,
03/01/2016,09:00,338,3.1,22.8,1.1,30.8,0.023,0.000,0.000,0.000,0.000,
03/01/2016,10:00,339,3.1,25.5,1.3,31.6,0.025,0.000,0.000,0.000,0.000,
03/01/2016,11:00,345,3.4,26.3,1.3,31.9,0.028,0.000,0.000,0.000,0.000,
03/01/2016,12:00,351,3.5,27.0,1.3,32.1,0.029,0.000,0.000,0.000,0.000,
03/01/2016,13:00,3,4.2,174.0,1.2,31.6,0.028,0.000,0.001,0.001,0.000,
03/01/2016,14:00,5,4.6,18.1,1.2,32.1,0.026,0.000,0.001,0.001,0.000,
03/01/2016,15:00,10,4.7,176.7,1.2,31.9,0.025,0.000,0.000,0.000,0.000,33.3
03/01/2016,16:00,5,4.9,15.7,1.3,31.0,0.023,0.000,0.000,0.000,0.000,47.4
03/01/2016,17:00,8,4.7,180.0,1.3,29.7,0.021,0.000,0.001,0.001,0.000,23.2
03/01/2016,18:00,2,3.4,18.7,1.3,29.0,0.022,0.000,0.001,0.001,0.000,16.6
03/01/2016,19:00,355,2.2,21.5,0.8,28.9,0.020,0.000,0.001,0.000,0.000,29.4
03/01/2016,20:00,341,2.2,22.5,0.9,29.0,0.018,0.000,0.001,0.001,0.000,29.8
03/01/2016,21:00,339,1.9,21.0,0.8,28.9,0.017,0.000,0.001,0.000,0.000,39.6
03/01/2016,22:00,307,1.3,34.7,0.7,28.6,0.017,0.000,0.001,0.001,0.000,22.0
03/01/2016,23:00,344,0.3,167.8,0.3,28.4,0.015,0.000,0.003,0.002,0.000,22.2
04/01/2016,00:00,259,0.7,20.1,0.6,28.1,,,,,,26.9
04/01/2016,01:00,221,0.9,29.1,0.7,26.1,0.015,0.000,0.001,0.001,0.000,
04/01/2016,02:00,294,1.0,35.6,0.6,25.6,0.017,0.000,0.001,0.000,0.000,
04/01/2016,03:00,218,0.6,37.8,0.4,25.1,0.016,0.000,0.000,0.000,0.000,
04/01/2016,04:00,244,0.9,27.6,0.5,25.3,0.019,0.000,0.001,0.000,0.000,
04/01/2016,05:00,246,0.7,26.4,0.4,25.4,0.020,0.000,0.001,0.001,0.000,
04/01/2016,06:00,228,0.2,90.4,0.3,25.6,0.016,0.000,0.004,0.004,0.000,
04/01/2016,07:00,241,0.4,63.5,0.5,27.4,0.021,0.001,0.003,0.004,0.000,
04/01/2016,08:00,245,0.9,36.8,0.6,29.5,0.026,0.000,0.002,0.002,0.000,
04/01/2016,09:00,236,1.1,35.8,0.7,31.1,0.027,0.000,0.002,0.002,0.000,
04/01/2016,10:00,248,1.0,54.1,0.8,33.0,0.030,0.000,0.001,0.001,0.000,
04/01/2016,11:00,330,1.3,60.8,1.0,33.2,0.031,0.000,0.001,0.001,0.000,
04/01/2016,12:00,20,2.4,28.0,1.0,32.3,0.038,0.000,0.002,0.002,0.000,
04/01/2016,13:00,34,2.9,18.8,1.0,32.3,0.032,0.000,0.002,0.002,0.000,
04/01/2016,14:00,34,2.9,20.7,0.9,32.7,0.032,0.000,0.001,0.001,0.000,
04/01/2016,15:00,11,3.1,177.5,0.8,33.1,0.031,0.000,0.002,0.002,0.000,16.6
04/01/2016,16:00,358,3.0,23.1,0.9,32.5,0.033,0.000,0.001,0.001,0.000,13.3
04/01/2016,17:00,347,2.5,19.4,0.8,31.3,0.032,0.000,0.001,0.001,0.000,
04/01/2016,18:00,348,2.5,17.8,0.8,30.0,0.030,0.000,0.000,0.000,0.000,31.5
04/01/2016,19:00,349,2.2,17.0,0.7,29.0,0.028,0.000,0.001,0.001,0.000,28.6
04/01/2016,20:00,356,1.1,23.9,0.7,28.7,0.025,0.000,0.001,0.001,0.000,23.4
04/01/2016,21:00,323,0.5,44.5,0.4,28.9,0.022,0.000,0.002,0.001,0.000,18.0
04/01/2016,22:00,291,0.7,34.6,0.5,29.0,0.021,0.000,0.000,0.000,0.000,
04/01/2016,23:00,264,0.6,34.7,0.4,28.4,0.019,0.000,0.001,0.001,0.000,7.0
05/01/2016,00:00,254,0.6,37.9,0.3,28.1,,,,,,11.8
05/01/2016,01:00,264,0.2,67.7,0.3,27.5,0.016,0.000,0.003,0.003,0.000,6.7
05/01/2016,02:00,228,0.3,22.7,0.2,27.1,0.014,0.000,0.003,0.003,0.000,8.9
05/01/2016,03:00,,0.0,100.9,0.2,26.5,0.012,0.000,0.004,0.003,0.000,6.1
05/01/2016,04:00,351,0.3,40.0,0.3,26.2,0.009,0.000,0.005,0.005,0.000,11.4
05/01/2016,05:00,264,0.2,70.9,0.2,26.3,0.010,0.000,0.005,0.005,0.000,
05/01/2016,06:00,247,0.6,29.0,0.4,27.1,0.015,0.001,0.006,0.007,0.000,
05/01/2016,07:00,239,1.2,27.8,0.7,29.9,0.022,0.001,0.005,0.006,0.000,
05/01/2016,08:00,219,1.4,28.9,0.8,32.1,0.028,0.000,0.003,0.003,0.000,
05/01/2016,09:00,214,1.4,39.1,1.0,33.7,0.032,0.000,0.002,0.002,0.000,
05/01/2016,10:00,231,1.3,38.3,0.9,35.3,0.035,0.000,0.003,0.003,0.000,
05/01/2016,11:00,220,1.5,35.1,0.9,36.5,0.037,0.000,0.002,0.002,0.000,
05/01/2016,12:00,220,1.7,38.1,1.0,37.5,0.039,0.000,0.002,0.002,0.000,
05/01/2016,13:00,216,1.5,44.2,1.2,38.4,0.039,0.001,0.002,0.003,0.000,
05/01/2016,14:00,223,1.8,38.7,1.1,38.8,0.039,0.000,0.002,0.002,0.000,
05/01/2016,15:00,215,2.0,33.3,1.2,39.0,0.041,0.000,0.002,0.002,0.000,
05/01/2016,16:00,204,1.7,35.4,1.0,39.0,0.043,0.000,0.003,0.003,0.000,6.8
05/01/2016,17:00,208,1.6,35.0,0.9,37.4,0.044,0.000,0.003,0.003,0.000,11.5
05/01/2016,18:00,219,0.8,41.3,0.7,35.6,0.041,0.000,0.004,0.004,0.000,15.7
05/01/2016,19:00,257,0.3,35.9,0.2,32.9,0.037,0.000,0.007,0.007,0.000,3.9
05/01/2016,20:00,267,0.2,58.2,0.3,31.0,0.020,0.000,0.020,0.019,0.000,27.8
05/01/2016,21:00,326,0.9,39.5,0.8,30.0,0.020,0.001,0.019,0.020,0.000,135.4
05/01/2016,22:00,246,0.4,42.3,0.3,29.1,0.028,0.000,0.005,0.005,0.000,25.1
05/01/2016,23:00,263,0.4,39.1,0.3,28.4,0.026,0.000,0.005,0.005,0.000,30.0
06/01/2016,00:00,227,0.4,34.8,0.3,27.8,,,,,,13.6
06/01/2016,01:00,242,0.2,81.6,0.2,26.8,0.015,0.000,0.009,0.009,0.000,9.9
06/01/2016,02:00,271,0.3,88.6,0.4,26.3,0.017,0.000,0.006,0.006,0.000,
06/01/2016,03:00,267,0.2,60.8,0.2,25.1,0.013,0.000,0.007,0.007,0.000,5.3
06/01/2016,04:00,210,0.1,73.0,0.2,24.4,0.008,0.000,0.009,0.009,0.000,8.6
06/01/2016,05:00,219,0.3,54.7,0.4,23.9,0.006,0.000,0.010,0.010,0.000,8.1
06/01/2016,06:00,260,0.2,104.0,0.4,25.0,0.010,0.003,0.012,0.015,0.000,9.0
06/01/2016,07:00,287,0.5,60.4,0.4,29.1,0.017,0.005,0.013,0.018,0.000,
06/01/2016,08:00,273,1.2,30.1,0.7,33.6,0.029,0.002,0.009,0.011,0.000,
06/01/2016,09:00,303,1.0,41.6,0.6,36.2,0.041,0.000,0.004,0.004,0.000,
06/01/2016,10:00,310,0.8,64.4,0.7,37.7,0.048,0.000,0.003,0.003,0.000,
06/01/2016,11:00,244,0.9,65.1,0.8,39.6,0.040,0.000,0.002,0.002,0.000,
06/01/2016,12:00,23,2.6,45.9,1.5,37.8,0.048,0.000,0.003,0.003,0.001,
06/01/2016,13:00,30,3.7,15.0,0.9,37.1,0.046,0.000,0.003,0.003,0.001,
06/01/2016,14:00,17,3.5,20.3,1.0,37.7,0.039,0.000,0.003,0.003,0.000,
06/01/2016,15:00,55,2.4,25.7,0.9,37.4,0.044,0.000,0.004,0.004,0.001,
06/01/2016,16:00,61,1.9,25.7,0.9,36.7,0.042,0.000,0.005,0.005,0.000,
06/01/2016,17:00,51,1.1,44.8,0.7,35.2,0.039,0.001,0.006,0.006,0.000,
06/01/2016,18:00,329,1.1,32.3,0.6,33.4,0.038,0.000,0.002,0.002,0.000,
06/01/2016,19:00,274,0.3,74.5,0.3,31.0,0.030,0.000,0.008,0.008,0.000,55.8
06/01/2016,20:00,259,0.1,72.1,0.2,29.7,0.025,0.000,0.011,0.011,0.000,39.8
06/01/2016,21:00,354,0.1,171.3,0.1,27.9,0.010,0.000,0.022,0.022,0.000,31.3
06/01/2016,22:00,202,0.4,20.4,0.3,27.8,0.008,0.001,0.021,0.021,0.000,34.2
06/01/2016,23:00,208,0.5,16.7,0.3,27.4,0.009,0.000,0.017,0.017,0.000,15.8
07/01/2016,00:00,175,0.2,63.0,0.2,26.8,,,,,,12.1
07/01/2016,01:00,197,0.2,45.3,0.2,26.1,0.018,0.000,0.008,0.008,0.000,16.0
07/01/2016,02:00,124,0.1,105.7,0.2,25.7,0.016,0.000,0.008,0.008,0.000,11.5
07/01/2016,03:00,209,0.2,73.7,0.3,24.9,0.015,0.000,0.007,0.007,0.000,12.4
07/01/2016,04:00,232,0.1,88.4,0.2,24.3,0.008,0.000,0.012,0.012,0.000,16.7
07/01/2016,05:00,240,0.2,42.5,0.2,23.9,0.007,0.000,0.012,0.012,0.000,18.3
07/01/2016,06:00,228,0.5,70.8,0.4,24.6,0.007,0.004,0.015,0.019,0.000,26.9
07/01/2016,07:00,247,0.5,32.0,0.3,28.5,0.015,0.004,0.012,0.016,0.000,18.2
07/01/2016,08:00,58,0.3,82.9,0.4,33.3,0.031,0.002,0.009,0.011,0.001,5.8
07/01/2016,09:00,79,0.3,87.1,0.4,35.9,0.045,0.000,0.006,0.006,0.002,
07/01/2016,10:00,58,1.8,33.9,1.0,35.7,0.042,0.002,0.007,0.009,0.005,95.7
07/01/2016,11:00,52,2.5,22.5,1.0,34.4,0.038,0.001,0.006,0.007,0.002,93.9
07/01/2016,12:00,61,2.7,22.6,1.1,35.1,0.036,0.001,0.006,0.007,0.002,42.9
07/01/2016,13:00,49,3.2,21.3,1.3,34.9,0.036,0.001,0.004,0.005,0.002,
07/01/2016,14:00,39,3.0,19.2,1.1,35.2,0.034,0.001,0.003,0.004,0.000,
07/01/2016,15:00,43,3.0,20.1,1.1,35.2,0.033,0.001,0.003,0.004,0.001,
07/01/2016,16:00,50,2.6,22.0,1.0,34.5,0.029,0.001,0.003,0.004,0.001,55.7
07/01/2016,17:00,75,1.5,28.0,0.8,32.8,0.023,0.001,0.005,0.006,0.001,41.4
07/01/2016,18:00,80,1.1,29.3,0.6,31.0,0.018,0.000,0.003,0.003,0.000,85.0
07/01/2016,19:00,314,0.6,56.1,0.6,29.9,0.015,0.000,0.003,0.003,0.000,33.9
07/01/2016,20:00,322,0.8,35.4,0.6,29.4,0.017,0.000,0.002,0.001,0.000,23.7
07/01/2016,21:00,64,0.3,136.2,0.4,28.9,0.016,0.000,0.002,0.002,0.000,19.5
07/01/2016,22:00,358,0.3,145.4,0.5,29.0,0.016,0.000,0.003,0.002,0.000,23.7
07/01/2016,23:00,44,0.5,44.2,0.4,28.9,0.017,0.000,0.001,0.001,0.000,15.3
08/01/2016,00:00,65,0.5,25.2,0.3,28.3,,,,,,20.5
08/01/2016,01:00,44,0.7,16.7,0.4,28.1,0.020,0.000,0.002,0.002,0.000,13.0
08/01/2016,02:00,29,1.0,18.4,0.3,28.2,0.022,0.000,0.001,0.001,0.000,13.8
08/01/2016,03:00,1,0.4,172.8,0.4,27.8,0.020,0.000,0.001,0.001,0.000,13.7
08/01/2016,04:00,22,0.2,85.6,0.2,27.4,0.017,0.000,0.003,0.003,0.000,18.4
08/01/2016,05:00,179,0.2,43.3,0.2,26.8,0.010,0.000,0.006,0.006,0.000,18.4
08/01/2016,06:00,98,0.7,31.1,0.4,27.2,0.010,0.002,0.009,0.011,0.000,37.3
08/01/2016,07:00,80,0.9,41.9,0.7,29.7,0.018,0.001,0.004,0.005,0.000,
08/01/2016,08:00,51,1.7,25.7,0.7,30.8,0.025,0.001,0.003,0.003,0.000,17.5
08/01/2016,09:00,49,2.2,27.0,0.9,31.9,0.026,0.000,0.002,0.002,0.000,21.9
08/01/2016,10:00,39,2.8,21.8,1.0,32.3,0.026,0.000,0.002,0.002,0.000,21.1
08/01/2016,11:00,49,2.5,27.2,1.1,33.2,0.025,0.000,0.002,0.002,0.000,24.0
08/01/2016,12:00,34,3.5,19.4,1.1,32.9,0.025,0.000,0.002,0.002,0.000,16.6
08/01/2016,13:00,40,3.6,19.5,1.1,32.8,0.024,0.000,0.002,0.002,0.000,25.7
08/01/2016,14:00,42,3.9,21.4,1.4,32.6,0.023,0.000,0.002,0.002,0.000,35.4
08/01/2016,15:00,40,4.0,19.1,1.2,32.1,0.022,0.001,0.001,0.002,0.000,27.0
08/01/2016,16:00,39,3.7,17.7,1.2,31.6,0.021,0.000,0.002,0.002,0.000,27.7
08/01/2016,17:00,44,3.2,18.7,1.1,30.7,0.019,0.000,0.002,0.002,0.000,18.4
08/01/2016,18:00,46,2.5,23.2,1.0,30.0,0.018,0.000,0.002,0.002,0.000,24.7
08/01/2016,19:00,51,2.1,20.8,0.9,29.5,0.015,0.000,0.003,0.003,0.000,22.5
08/01/2016,20:00,44,2.6,20.6,1.0,,0.017,0.000,0.002,0.002,0.000,
08/01/2016,21:00,32,2.3,17.2,0.8,,0.017,0.000,0.001,0.001,0.000,
08/01/2016,22:00,35,2.7,19.0,1.0,,0.017,0.000,0.000,0.000,0.000,
08/01/2016,23:00,38,2.8,15.8,1.0,,0.018,0.000,0.001,0.000,0.000,
09/01/2016,00:00,43,2.3,17.8,0.8,,,,,,,
09/01/2016,01:00,48,2.3,17.9,0.9,,0.017,0.000,0.001,0.001,0.000,
09/01/2016,02:00,49,2.0,20.5,0.9,,0.017,0.000,0.001,0.001,0.000,
09/01/2016,03:00,50,2.0,18.9,0.9,,0.017,0.000,0.001,0.001,0.000,
09/01/2016,04:00,42,2.0,17.4,0.8,,0.018,0.000,0.000,0.000,0.000,
09/01/2016,05:00,49,1.6,17.9,0.7,,0.017,0.000,0.001,0.001,0.000,
09/01/2016,06:00,54,1.9,19.7,0.8,,0.017,0.000,0.002,0.002,0.000,
09/01/2016,07:00,48,2.4,22.4,1.0,,0.019,0.000,0.001,0.001,0.000,
09/01/2016,08:00,42,3.1,19.0,1.1,,0.020,0.000,0.001,0.001,0.000,
09/01/2016,09:00,43,2.8,21.8,0.9,,0.021,0.000,0.001,0.001,0.000,
09/01/2016,10:00,36,3.1,22.2,1.0,,0.022,0.000,0.001,0.001,0.000,
09/01/2016,11:00,46,3.1,22.3,1.1,,0.022,0.001,0.002,0.002,0.000,
09/01/2016,12:00,42,3.6,19.1,1.1,,0.020,0.000,0.001,0.001,0.000,
09/01/2016,13:00,49,3.6,21.0,1.2,,0.019,0.000,0.001,0.001,0.000,
09/01/2016,14:00,52,3.8,21.3,1.3,,0.019,0.000,0.001,0.001,0.000,
09/01/2016,15:00,42,3.5,21.7,1.3,,0.018,0.000,0.001,0.001,0.000,
09/01/2016,16:00,46,3.1,20.3,1.1,,0.018,0.000,0.001,0.001,0.000,
09/01/2016,17:00,53,2.7,22.7,1.2,,0.018,0.000,0.002,0.002,0.000,
09/01/2016,18:00,51,2.7,22.8,1.1,,0.018,0.000,0.001,0.001,0.000,
09/01/2016,19:00,47,2.4,21.8,1.0,,0.017,0.000,0.002,0.002,0.000,
09/01/2016,20:00,47,2.5,21.1,1.0,,0.017,0.000,0.002,0.002,0.000,
09/01/2016,21:00,44,2.2,24.8,1.1,,0.017,0.000,0.002,0.002,0.000,
09/01/2016,22:00,38,2.1,17.7,0.7,,0.019,0.000,0.002,0.002,0.000,
09/01/2016,23:00,29,2.6,18.6,0.8,,0.021,0.000,0.002,0.002,0.000,
